sp,x,y
sp26,-43.594194,-18.267972
sp26,-41.348889,-12.997778
sp26,-43.37939835,-18.60470009
sp26,-41.70920181,-3.928060055
sp26,-42.50749969,-14.68220043
sp26,-43.591944,-18.161111
sp26,-43.581944,-19.279167
sp26,-45.24169922,-18.20639992
sp26,-41.801972,-20.42825
sp26,-44.174472,-17.725556
sp26,-43.5080986,-20.28750038
sp26,-49.214167,-26.026139
sp26,-48.0,-15.916111
sp26,-41.95,-13.533333
sp26,-43.65579987,-18.44560051
sp26,-41.62,-13.0225
sp26,-43.706306,-20.495
sp26,-49.2655983,-26.19249916
sp26,-43.567497,-19.391589
sp26,-43.60048982,-18.25317728
sp26,-40.516667,-11.333333
