sp,x,y
sp10,-42.928333,-16.6125
sp10,-42.889722,-16.559444
sp10,-43.586944,-19.2875
sp10,-42.9,-16.55
sp10,-38.32419968,-12.69750023
sp10,-42.998056,-16.660833
