sp,x,y
sp28,-43.400483,-19.2474
sp28,-43.583817,-19.2474
sp28,-43.588722,-19.313333
sp28,-43.591083,-19.295583
sp28,-43.71440125,-19.16889954
sp28,-43.333056,-19.181111
sp28,-43.350278,-19.145
sp28,-43.240278,-19.145
sp28,-43.559444,-19.299444
