sp,x,y
sp16,-43.60029984,-18.24939919
sp16,-43.47175,-20.090361
sp16,-43.599964,-18.242011
sp16,-43.4927778,-20.1263
sp16,-43.785556,-17.916667
sp16,-43.498056,-18.468194
sp16,-43.05,-16.91666667
sp16,-43.492778,-20.126389
sp16,-43.05,-16.91667
