sp,x,y
sp14,-63.434278,0.907333
sp14,-63.383333,0.416667
sp14,-72.666667,1.083333
sp14,-63.4466666,0.9216667
sp14,-63.3833333,0.4166667
sp14,-67.1,3.0666667
sp14,-72.3166667,-0.4166667
sp14,-65.6333333,1.4
sp14,-67.841805,3.81243
sp14,-67.84285,3.808422
sp14,-67.84388,3.811718
sp14,-67.848741,3.810106
sp14,-72.36,-0.61
sp14,-72.39528,-0.58972
