sp,x,y
sp18,-42.88970184,-16.55940056
sp18,-43.0225,-17.542222
sp18,-43.01079941,-16.87220001
sp18,-43.30889893,-17.06469917
sp18,-43.354528,-17.106389
sp18,-42.961028,-16.604889
sp18,-42.933333,-16.583333
sp18,-43.003889,-16.658333
sp18,-42.981667,-16.643889
sp18,-42.0,-16.596389
sp18,-42.987222,-16.658333
sp18,-43.007778,-16.919444
sp18,-42.915278,-16.589167
sp18,-43.088889,-17.143056
sp18,-43.2075,-17.058333
sp18,-43.008056,-16.940556
sp18,-42.573889,-16.357778
sp18,-42.8895409,-16.56314419
