sp,x,y
sp28,-43.558444,-19.303444
sp28,-43.559733,-19.29975
sp28,-43.564639,-19.303417
sp28,-43.559617,-19.299486
sp28,-43.335278,-19.181111
sp28,-43.333611,-19.175833
