sp,x,y
sp25,-65.9119,7.0758
sp25,-66.04166667,0.908333333
sp25,-60.02500153,-3.101939917
sp25,-60.394228,-2.7026
sp25,-61.0,1.28
sp25,-61.2,1.2
sp25,-66.0417,0.9083
sp25,-66.04166,0.90833
sp25,-66.0666667,0.9
sp25,-65.51,0.45
sp25,-65.9674,0.961294
sp25,-66.041667,0.908333
sp25,-65.51,-0.45
sp25,-66.0417,0.9083
sp25,-65.9674,0.961294
sp25,-66.066667,0.9
sp25,-66.04166,0.90833
sp25,-65.9119,7.0758
sp25,-66.169564,7.122449
