sp,x,y
sp21,-82.514448,30.893098
sp21,-84.274429,46.679243
sp21,-85.017456,36.183401
sp21,-82.460061,30.951448
sp21,-85.715295,35.298295
sp21,-82.049821,29.709412
sp21,-88.560757,30.618823
sp21,-88.21498,30.576011
sp21,-82.316652,26.971394
sp21,-75.935038,36.721165
sp21,-81.685353,28.852768
sp21,-88.809538,30.411788
sp21,-75.444383,41.447549
sp21,-75.154576,39.315216
sp21,-75.1333,39.2833
sp21,-74.778573,39.286289
sp21,-74.702382,40.190665
sp21,-75.586383,41.044999
sp21,-75.52679,41.383404
sp21,-74.94142,39.762516
sp21,-75.024158,39.695662
sp21,-76.318614,41.356412
sp21,-74.979749,39.402959
sp21,-74.815167,39.241781
sp21,-74.19014,39.839841
sp21,-74.678182,39.755098
sp21,-75.546589,39.745947
sp21,-75.599369,38.360674
sp21,-75.128575,39.556488
sp21,-74.802385,39.636506
sp21,-74.871701,39.492357
sp21,-74.857823,39.039102
sp21,-74.599587,39.863257
sp21,-75.08511,39.53682
sp21,-76.287181,41.426949
sp21,-75.202584,39.376233
sp21,-74.066248,39.981507
sp21,-74.456229,39.815092
sp21,-75.667697,41.188809
sp21,-75.521868,39.38539
sp21,-74.880997,39.732338
sp21,-74.738978,39.69271
sp21,-74.900422,39.436501
sp21,-75.112087,39.277227
sp21,-74.9167,38.9667
sp21,-73.99236,40.304278
sp21,-75.224059,41.212525
sp21,-74.47664,39.529119
sp21,-75.077188,38.716208
sp21,-74.820318,39.19337
sp21,-74.141642,40.176002
sp21,-75.417962,41.177032
sp21,-75.423563,41.260354
sp21,-75.060255,38.577753
sp21,-74.938606,39.69853
sp21,-75.012766,39.279361
sp21,-74.848022,39.254374
sp21,-75.974629,41.159685
sp21,-76.501964,39.079537
sp21,-74.982944,39.811503
sp21,-75.258435,39.790079
sp21,-74.870724,39.522616
sp21,-74.794888,39.018724
sp21,-74.773498,39.17067
sp21,-74.407635,40.257595
sp21,-74.505153,40.047336
sp21,-74.562377,40.012768
sp21,-75.435373,41.178329
sp21,-75.363786,41.41203
sp21,-74.745601,39.533235
sp21,-75.082781,38.772259
sp21,-74.95698,39.257516
sp21,-74.753775,39.290115
sp21,-74.068193,40.083171
sp21,-74.953502,40.050667
sp21,-74.905052,41.340174
sp21,-74.847421,39.71449
sp21,-74.806275,39.338881
sp21,-74.910942,39.422581
sp21,-74.969342,38.937335
sp21,-74.938574,38.957605
sp21,-74.155644,40.205614
sp21,-74.370064,39.747337
sp21,-74.418746,39.732102
sp21,8.18235,58.203743
sp21,9.41774,59.722803
sp21,-85.233231,29.761918
sp21,-74.272346,39.877814
sp21,-73.553264,40.796264
sp21,-73.508762,40.696053
sp21,-64.606461,44.779781
sp21,-90.44161,44.226616
sp21,-1.478312,48.363961
sp21,-72.950846,40.921666
sp21,-74.337167,39.931044
sp21,-72.061234,43.53634
sp21,-73.473848,40.654631
sp21,-80.786562,46.660788
sp21,-73.421899,40.625657
sp21,-6.819062,43.459149
sp21,-90.726899,44.33243
sp21,-79.917125,34.9271
sp21,-79.000218,40.054733
sp21,-79.631658,36.134613
sp21,-74.33607,39.884774
sp21,-84.191181,46.695084
sp21,-83.84292,46.918681
sp21,-71.70449,41.468299
sp21,-88.883368,30.683526
sp21,-8.729991,43.122233
sp21,-72.170675,41.717443
sp21,-88.895269,45.961869
sp21,-88.329499,45.245364
sp21,-87.476435,40.900168
sp21,-2.190596,48.287378
sp21,-77.187062,35.725224
sp21,-73.449531,40.671814
sp21,-88.724041,31.698713
sp21,-8.505473,43.206915
sp21,7.525004,52.650362
sp21,-6.353524,43.524019
sp21,-70.159675,42.07447
sp21,-88.761308,30.471911
sp21,-78.423522,34.665325
sp21,-62.669376,45.038623
sp21,-69.09317,44.153379
sp21,-1.963907,50.68696
sp21,-86.807943,41.666519
sp21,-64.959648,44.210415
sp21,-75.088672,39.303167
sp21,-65.078383,44.438103
sp21,-86.922979,41.715282
sp21,-74.273185,39.948472
sp21,-75.985186,42.403773
sp21,-73.462884,40.643584
sp21,-74.260012,44.353633
sp21,-78.292412,44.752645
sp21,-72.758727,43.465213
sp21,-84.473736,37.360082
sp21,-70.878854,42.024965
sp21,-80.080432,45.081242
sp21,-72.813665,40.939909
sp21,-72.096839,41.797006
sp21,-68.707779,44.843445
sp21,-71.990364,41.341676
sp21,-74.593129,39.628589
sp21,6.418445,52.346905
sp21,-92.266913,46.047721
sp21,-73.480021,40.60891
sp21,-70.62501,42.644151
sp21,-73.411116,40.784816
sp21,-72.463615,42.578414
sp21,-74.115586,44.29868
sp21,-68.256266,44.388493
sp21,-80.761053,44.430023
sp21,-84.296488,32.507454
sp21,-73.503014,40.781297
sp21,-73.205702,40.694015
sp21,-87.279895,30.346254
sp21,-74.277959,39.816724
sp21,-73.464609,40.746406
sp21,-73.259645,40.79901
sp21,-87.916711,47.377393
sp21,-74.311036,40.381902
sp21,-65.264639,44.408507
sp21,28.126592,59.521367
sp21,-79.6812,33.0959
sp21,-74.318263,39.804797
sp21,-86.94437,41.627755
sp21,-73.533253,40.672775
sp21,-68.06609,44.243316
sp21,-72.096638,42.860045
sp21,-77.684696,34.454979
sp21,-73.49175,40.651827
sp21,-8.77395,42.06894
sp21,-73.445302,40.734268
sp21,-88.321328,41.254603
sp21,-79.987447,34.878335
sp21,8.803715,53.70007
sp21,-54.471953,48.847787
sp21,-73.508144,40.725222
sp21,-79.52694,33.204367
sp21,-71.69448,41.317699
sp21,-69.66054,44.106103
sp21,-68.007133,45.271325
sp21,-73.542404,40.602898
sp21,-79.996476,45.568303
sp21,-74.243626,39.95218
sp21,-74.185364,40.007233
sp21,-4.94852,50.504293
sp21,-74.345613,40.19467
sp21,-78.26898,44.709463
sp21,-73.455855,40.691284
sp21,-74.014393,43.395728
sp21,-72.070433,43.656608
sp21,-73.434265,40.673253
sp21,-81.291665,46.069674
sp21,-60.554768,46.03642
sp21,-73.33409,40.724995
sp21,-70.614975,41.420247
sp21,-61.10455,45.896768
sp21,-79.46682,46.448508
sp21,-77.15025,34.784768
sp21,-73.398534,40.735345
sp21,-85.861872,35.559113
sp21,-73.486732,40.667323
sp21,-60.848403,46.274027
sp21,-73.497023,40.734826
sp21,-71.579431,43.17503
sp21,-73.349773,40.702754
sp21,-71.164454,42.071983
sp21,-7.527814,43.450164
sp21,-75.922178,42.584871
sp21,-72.826354,40.825995
sp21,-3.898614,43.050029
sp21,-77.925648,44.676098
sp21,28.08274,51.550096
sp21,-79.40489,33.337438
sp21,-94.413842,30.547957
sp21,-87.45753,40.900274
sp21,-77.745696,34.523889
sp21,28.169256,51.453839
sp21,-74.23615,39.904248
sp21,14.8692,60.94484
sp21,12.57332,59.47061
sp21,13.89178,57.26104
sp21,12.66428,59.34271
sp21,12.51092,58.52
sp21,18.39412,59.50745
sp21,12.09721,58.43808
sp21,8.859907,55.036992
sp21,10.03333,53.16667
sp21,5.02236,46.52715
sp21,3.99184,47.26107
sp21,3.19972,47.62521
sp21,3.06657,47.62536
sp21,3.85817,47.1721
sp21,4.12407,47.25986
sp21,3.19938,47.5352
sp21,3.97872,46.54084
sp21,3.85105,46.72195
sp21,4.25629,47.25851
sp21,4.12595,47.34988
sp21,3.84964,46.63192
sp21,-1.63113,43.33902
sp21,4.24173,46.62834
sp21,3.59018,46.81363
sp21,3.85246,46.81199
sp21,3.85531,46.99205
sp21,3.99018,47.17105
sp21,5.44588,47.23951
sp21,3.86105,47.35214
sp21,4.50061,46.53518
sp21,3.46837,47.89446
sp21,5.44179,47.14953
sp21,-0.00202,45.2213
sp21,-56.37612,45.86226
sp21,11.76263,59.396711
sp21,11.698023,59.513803
sp21,8.407728,58.587009
sp21,11.715199,59.503091
sp21,11.616708,59.646091
sp21,11.579302,59.461484
sp21,11.719637,59.529618
sp21,-0.5081,45.27587
sp21,-1.13324,44.08708
sp21,-0.93483,45.28162
sp21,-0.89518,45.25499
sp21,-1.01442,45.21224
sp21,-0.88719,45.21675
sp21,-0.58126,44.83795
sp21,23.781777,60.806027
sp21,-0.21271,45.29911
sp21,-0.27112,45.23344
sp21,0.99772,46.41631
sp21,-1.14067,44.86698
sp21,0.89565,46.42642
sp21,-88.864375,30.381211
sp21,-88.551697,30.504244
sp21,-88.82778,30.454661
sp21,-88.794114,30.410662
sp21,-89.222327,31.182187
sp21,-89.474094,30.395768
sp21,-87.650052,41.850033
sp21,27.527147,60.950905
sp21,22.977033,59.774082
sp21,22.053864,61.090393
sp21,5.55,51.7
sp21,6.05,51.2
sp21,6.35,53.0
sp21,5.9,51.45
sp21,6.35,52.75
sp21,6.0,53.2
sp21,6.1,51.15
sp21,4.65,51.6
sp21,6.3,52.7
sp21,6.65,51.95
