sp,x,y
sp21,-88.49017,48.146349
sp21,13.169914,56.591415
sp21,16.90884,60.17773
sp21,11.570606,59.45255
sp21,-72.635559,40.884098
sp21,-87.37186,31.13227
sp21,6.155081,52.28066
sp21,-86.6667,41.7
sp21,10.291503,53.72496
sp21,12.72306,58.09292
sp21,-0.35097,44.344
sp21,9.390917,62.705605
sp21,8.208106,52.474922
sp21,15.33619,56.42323
sp21,12.33363,57.96249
sp21,20.055212,60.287768
sp21,13.89786,56.83381
sp21,-78.394226,34.133367
sp21,4.883312,51.292321
sp21,6.860545,59.788472
sp21,5.570705,59.850914
sp21,14.35671,56.29035
sp21,-78.39054,45.469191
sp21,-3.914571,50.738875
sp21,-1.63979,43.36481
sp21,-88.03,31.07
sp21,11.195,59.1637
sp21,11.40157,58.58893
sp21,-75.0,40.0
sp21,-1.418504,50.967228
sp21,14.041619,51.374976
sp21,14.7451,56.52193
sp21,4.491667,51.289722
sp21,15.75418,58.94982
sp21,7.374744,52.274918
sp21,13.44839,58.84577
sp21,11.698248,58.994262
sp21,16.99405,60.04235
sp21,11.7358,58.75537
sp21,6.698312,52.151818
sp21,17.90786,60.30033
sp21,-88.333765,41.249349
sp21,12.44592,57.64743
sp21,10.37,47.52
sp21,14.20408,57.30604
sp21,13.98612,57.37457
sp21,6.696185,58.147516
sp21,3.27274,48.8446
sp21,-1.506605,50.799634
sp21,-78.031666,34.055106
sp21,-8.01,43.16
sp21,-5.151143,50.154261
sp21,-1.43703,48.17455
sp21,9.749991,52.356159
sp21,1.53794,47.6059
sp21,14.31109,59.14691
sp21,5.08577,51.28923
sp21,7.54142,52.474922
sp21,10.041496,53.02495
sp21,-5.84059,56.904244
sp21,10.291506,52.92495
sp21,10.74999,52.956162
sp21,2.796878,45.590521
sp21,5.814525,60.030129
sp21,2.6732,46.6346
sp21,15.1039,57.93435
sp21,5.7882,52.060123
sp21,-66.178611,44.409444
sp21,11.082343,57.314307
sp21,-67.596944,49.391667
sp21,14.59443,57.47255
sp21,12.06792,58.54527
sp21,7.041405,52.574912
sp21,16.0315,56.45621
sp21,15.34226,57.83618
sp21,4.359301,51.456928
sp21,8.561822,57.052293
sp21,12.28587,57.96301
sp21,7.20808,50.8749
sp21,13.415,54.5484
sp21,-61.27907,45.64752
sp21,12.794571,57.083858
sp21,-3.942044,51.755076
sp21,7.041404,52.174912
sp21,14.94202,56.43634
sp21,15.3991,56.38228
sp21,6.55,52.35
sp21,6.23587,52.532692
sp21,18.17461,59.29359
sp21,3.99018,47.17105
sp21,-88.533441,42.935853
sp21,-0.39499,43.86378
sp21,9.0768,58.696
sp21,-78.267233,33.913782
sp21,2.0035,45.49436
sp21,6.9,52.4
sp21,15.689992,56.221599
sp21,5.90123,51.745081
sp21,13.74193,56.00738
sp21,9.443543,58.976321
sp21,12.011526,49.409852
sp21,16.06112,56.78456
sp21,15.7827,57.49449
sp21,8.230244,53.197388
sp21,-74.149508,40.09402
sp21,6.54502,52.154423
sp21,7.174808,58.032113
sp21,-81.05164,43.96206
sp21,11.25185,58.35526
sp21,5.68453,50.91999
sp21,13.95035,56.42059
sp21,6.512123,58.252333
sp21,-72.875621,40.828014
sp21,-7.511339654,43.41884016
sp21,11.041538,47.724906
sp21,6.92363,52.677801
sp21,-9.936802,53.396631
sp21,5.3561,61.5668
sp21,6.46009,52.632994
sp21,5.56929,52.015714
sp21,-68.254574,44.323199
sp21,7.541418,52.774925
sp21,6.72804,52.206431
sp21,7.791428,53.174928
sp21,4.660454,51.42541
sp21,5.02903,51.496483
sp21,9.708159,47.624896
sp21,5.288462,51.453031
sp21,-3.8014,48.43183
sp21,11.052377,59.855709
sp21,-4.051905,57.771879
sp21,12.113064,58.712573
sp21,-7.290895,57.073564
sp21,-66.362226,44.259135
sp21,12.27065,59.09013
sp21,11.61363,58.88771
sp21,-76.724272,39.054976
sp21,-1.425433,50.92987
sp21,6.054771,59.584083
sp21,5.35,51.25
sp21,15.63522,58.60057
sp21,14.25943,56.95513
sp21,-71.426389,48.791389
sp21,-76.915101,44.651172
sp21,5.36665,45.43948
sp21,14.71613,59.18764
sp21,6.999411,58.224957
sp21,15.50949,57.45822
sp21,12.23475,58.59494
sp21,-6.064143,56.350569
sp21,17.45994,53.80102
sp21,14.291629,51.574982
sp21,8.8099,58.7569
sp21,15.79967,56.34689
sp21,4.8,52.3
sp21,6.780975207,58.19745264
sp21,13.8595,56.80806
sp21,-3.914215,52.734714
sp21,5.72344,52.271981
sp21,15.27291,57.94718
sp21,5.47919,52.127313
sp21,14.02434,58.93312
sp21,5.5607,60.5657
sp21,15.55077,58.73021
sp21,6.30034,52.147141
sp21,12.80097,57.05459
sp21,12.12145,57.2691
sp21,15.78674,56.31636
sp21,12.067146,63.960539
sp21,15.19638,57.25236
sp21,12.410065,58.00117
sp21,14.94909,56.48219
sp21,6.54542,52.046623
sp21,-88.9512,30.4815
sp21,-78.80558,45.234512
sp21,-88.862594,30.671433
sp21,15.43235,56.34206
sp21,-4.38459,48.47574
sp21,9.041465,53.174938
sp21,-75.071021,39.550315
sp21,6.5514,52.277511
sp21,-71.0045,41.772238
sp21,5.627615,51.33893
sp21,6.514395,52.107641
sp21,13.01,47.77
sp21,6.26925,52.889811
sp21,11.18573,58.80054
sp21,15.65863,59.37461
sp21,-60.65657,46.831265
sp21,-67.084834,45.151038
sp21,6.06781,53.035181
sp21,0.3052,47.30334
sp21,0.85283,45.64492
sp21,-4.714157,54.827492
sp21,-6.309255,57.012312
sp21,6.3579,52.876941
sp21,16.527791,57.554803
sp21,10.596276,43.799536
sp21,18.36448,59.19222
sp21,12.90582,57.76393
sp21,-89.403674,30.927499
sp21,-3.0307,47.87555
sp21,14.8692,60.94484
sp21,-0.923761,51.379107
sp21,22.423808,59.941212
sp21,14.27883,58.79451
sp21,5.95,50.95
sp21,14.365262,60.543636
sp21,12.34505,58.2117
sp21,6.30538,53.044603
sp21,6.402629,53.102057
sp21,11.45337,58.07155
sp21,7.124736,52.774918
sp21,5.149353,52.221583
sp21,7.458084,51.774909
sp21,-77.0786,47.4487
sp21,-1.06235,43.88533
sp21,5.647069,51.432501
sp21,6.940752,52.269678
sp21,8.808789,58.954488
sp21,-5.869728,56.986229
sp21,5.55,51.45
sp21,5.25431,51.1083
sp21,9.088988,58.618639
sp21,-71.198111,42.037938
sp21,-0.12838,44.27568
sp21,10.041496,52.924954
sp21,11.670247,59.069802
sp21,15.56179,56.85939
sp21,11.45837,58.12242
sp21,15.56276,57.46642
sp21,8.291445,52.924931
sp21,12.96494,56.32459
sp21,14.73036,57.77814
sp21,8.293552,59.004719
sp21,13.937874,57.296112
sp21,11.361407,59.31852
sp21,14.458301,51.774986
sp21,-2.57267,48.03353
sp21,13.46399,56.89964
sp21,5.144569,51.397226
sp21,15.42287,60.93961
sp21,-72.26083,41.78944
sp21,15.88744,57.34989
