sp,x,y
sp3,-42.9280556,-16.6127778
sp3,-43.606989,-17.907639
sp3,-43.7802778,-17.9138889
sp3,-43.785472,-17.916694
sp3,-43.785472,-17.916944
sp3,-43.794711,-17.892939
sp3,-43.799042,-17.891958
sp3,-43.755833,-17.886667
sp3,-43.780278,-17.913889
sp3,-43.785278,-17.916667
sp3,-43.78,-17.913611
